Class,Filename
4,worm-000051_121.npy
2,worm-000051_122.npy
4,worm-000051_123.npy
4,worm-000051_124.npy
4,worm-000051_125.npy
4,worm-000051_126.npy
4,worm-000051_130.npy
4,worm-000051_131.npy
1,worm-000051_132.npy
2,worm-000051_133.npy
2,worm-000051_134.npy
1,worm-000051_135.npy
2,worm-000051_136.npy
1,worm-000051_137.npy
2,worm-000051_138.npy
2,worm-000051_139.npy
1,worm-000051_140.npy
1,worm-000051_141.npy
1,worm-000051_142.npy
2,worm-000051_143.npy
1,worm-000051_144.npy
1,worm-000051_145.npy
1,worm-000051_146.npy
1,worm-000051_147.npy
1,worm-000051_148.npy
2,worm-000051_149.npy
1,worm-000051_150.npy
2,worm-000051_151.npy
1,worm-000051_152.npy
2,worm-000051_153.npy
1,worm-000051_154.npy
1,worm-000051_155.npy
2,worm-000051_156.npy
2,worm-000051_157.npy
1,worm-000051_158.npy
1,worm-000051_159.npy
1,worm-000051_160.npy
4,worm-000051_161.npy
1,worm-000051_162.npy
5,worm-000051_163.npy
1,worm-000051_164.npy
1,worm-000051_165.npy
1,worm-000051_166.npy
1,worm-000051_167.npy
1,worm-000051_168.npy
2,worm-000051_169.npy
2,worm-000051_170.npy
1,worm-000051_171.npy
1,worm-000051_172.npy
6,worm-000051_173.npy
1,worm-000051_175.npy
4,worm-000051_176.npy
4,worm-000051_177.npy
4,worm-000051_178.npy
4,worm-000051_179.npy
4,worm-000051_180.npy
4,worm-000051_181.npy
4,worm-000051_182.npy
4,worm-000051_183.npy
2,worm-000051_186.npy
4,worm-000051_188.npy
4,worm-000051_189.npy
3,worm-000051_190.npy
4,worm-000051_191.npy
2,worm-000051_192.npy
4,worm-000051_195.npy
4,worm-000051_198.npy
4,worm-000051_199.npy
4,worm-000051_200.npy
1,worm-000051_201.npy
1,worm-000051_202.npy
2,worm-000051_204.npy
1,worm-000051_205.npy
1,worm-000051_206.npy
1,worm-000051_207.npy
1,worm-000051_208.npy
1,worm-000051_209.npy
1,worm-000051_211.npy
1,worm-000051_212.npy
1,worm-000051_213.npy
1,worm-000051_214.npy
1,worm-000051_215.npy
1,worm-000051_216.npy
1,worm-000051_217.npy
1,worm-000051_218.npy
4,worm-000051_219.npy
1,worm-000051_220.npy
1,worm-000051_221.npy
1,worm-000051_222.npy
2,worm-000051_223.npy
2,worm-000051_225.npy
1,worm-000051_226.npy
3,worm-000051_227.npy
1,worm-000051_228.npy
1,worm-000051_229.npy
1,worm-000051_230.npy
0,worm-000051_231.npy
4,worm-000051_232.npy
2,worm-000051_233.npy
2,worm-000051_234.npy
4,worm-000051_235.npy
1,worm-000051_236.npy
1,worm-000051_237.npy
0,worm-000051_238.npy
1,worm-000051_239.npy
1,worm-000051_240.npy
1,worm-000051_241.npy
5,worm-000051_242.npy
4,worm-000051_243.npy
2,worm-000051_244.npy
3,worm-000051_247.npy
5,worm-000051_248.npy
4,worm-000051_249.npy
4,worm-000051_250.npy
1,worm-000051_251.npy
1,worm-000051_252.npy
3,worm-000051_253.npy
4,worm-000051_255.npy
4,worm-000051_256.npy
4,worm-000051_257.npy
4,worm-000051_260.npy
4,worm-000051_261.npy
2,worm-000051_262.npy
4,worm-000051_263.npy
4,worm-000051_264.npy
4,worm-000051_265.npy
1,worm-000051_267.npy
1,worm-000051_268.npy
1,worm-000051_269.npy
1,worm-000051_270.npy
1,worm-000051_271.npy
1,worm-000051_272.npy
1,worm-000051_273.npy
2,worm-000051_274.npy
1,worm-000051_275.npy
0,worm-000051_276.npy
6,worm-000051_277.npy
1,worm-000051_278.npy
1,worm-000051_279.npy
2,worm-000051_280.npy
1,worm-000051_281.npy
2,worm-000051_282.npy
4,worm-000051_283.npy
2,worm-000051_284.npy
4,worm-000051_285.npy
1,worm-000051_286.npy
2,worm-000051_287.npy
3,worm-000051_288.npy
4,worm-000051_289.npy
4,worm-000051_291.npy
4,worm-000051_292.npy
4,worm-000051_293.npy
1,worm-000051_294.npy
4,worm-000051_295.npy
4,worm-000051_296.npy
1,worm-000051_297.npy
4,worm-000051_299.npy
4,worm-000051_300.npy
4,worm-000051_301.npy
4,worm-000051_302.npy
4,worm-000051_303.npy
4,worm-000051_304.npy
4,worm-000051_305.npy
4,worm-000051_306.npy
4,worm-000051_307.npy
1,worm-000051_309.npy
1,worm-000051_310.npy
4,worm-000051_313.npy
2,worm-000051_314.npy
4,worm-000051_315.npy
4,worm-000051_317.npy
1,worm-000051_319.npy
4,worm-000051_320.npy
5,worm-000051_321.npy
2,worm-000051_322.npy
4,worm-000051_324.npy
4,worm-000051_325.npy
4,worm-000051_326.npy
4,worm-000051_328.npy
4,worm-000051_330.npy
4,worm-000051_331.npy
5,worm-000051_334.npy
4,worm-000051_335.npy
4,worm-000051_337.npy
4,worm-000051_339.npy
4,worm-000051_340.npy
5,worm-000051_341.npy
4,worm-000051_343.npy
5,worm-000051_344.npy
4,worm-000051_346.npy
4,worm-000051_347.npy
4,worm-000051_348.npy
4,worm-000051_349.npy
4,worm-000051_352.npy
4,worm-000051_354.npy
4,worm-000051_356.npy
4,worm-000051_357.npy
4,worm-000051_358.npy
4,worm-000051_360.npy
4,worm-000051_361.npy
5,worm-000051_363.npy
4,worm-000051_364.npy
4,worm-000051_365.npy
5,worm-000051_366.npy
3,worm-000051_367.npy
4,worm-000051_369.npy
4,worm-000051_370.npy
4,worm-000051_371.npy
1,worm-000051_372.npy
1,worm-000051_373.npy
4,worm-000051_374.npy
4,worm-000051_375.npy
4,worm-000051_376.npy
4,worm-000051_377.npy
1,worm-000051_378.npy
1,worm-000052_000.npy
1,worm-000052_001.npy
1,worm-000052_002.npy
1,worm-000052_003.npy
1,worm-000052_004.npy
1,worm-000052_005.npy
1,worm-000052_006.npy
5,worm-000052_007.npy
1,worm-000052_008.npy
1,worm-000052_009.npy
1,worm-000052_010.npy
1,worm-000052_011.npy
1,worm-000052_012.npy
1,worm-000052_013.npy
1,worm-000052_014.npy
1,worm-000052_015.npy
2,worm-000052_016.npy
1,worm-000052_017.npy
2,worm-000052_018.npy
2,worm-000052_019.npy
1,worm-000052_020.npy
1,worm-000052_021.npy
1,worm-000052_022.npy
0,worm-000052_023.npy
1,worm-000052_024.npy
0,worm-000052_025.npy
2,worm-000052_026.npy
1,worm-000052_027.npy
1,worm-000052_028.npy
5,worm-000052_029.npy
1,worm-000052_031.npy
1,worm-000052_032.npy
1,worm-000052_034.npy
6,worm-000052_035.npy
6,worm-000052_036.npy
2,worm-000052_038.npy
2,worm-000052_039.npy
0,worm-000052_040.npy
1,worm-000052_041.npy
1,worm-000052_042.npy
4,worm-000052_043.npy
2,worm-000052_044.npy
1,worm-000052_045.npy
4,worm-000052_047.npy
1,worm-000052_048.npy
2,worm-000052_049.npy
1,worm-000052_050.npy
5,worm-000052_051.npy
2,worm-000052_052.npy
4,worm-000052_053.npy
4,worm-000052_054.npy
1,worm-000052_055.npy
0,worm-000052_056.npy
2,worm-000052_057.npy
1,worm-000052_058.npy
4,worm-000052_059.npy
3,worm-000052_060.npy
0,worm-000052_061.npy
2,worm-000052_062.npy
0,worm-000052_063.npy
4,worm-000052_064.npy
1,worm-000052_065.npy
1,worm-000052_066.npy
4,worm-000052_067.npy
4,worm-000052_068.npy
0,worm-000052_069.npy
1,worm-000052_070.npy
1,worm-000052_072.npy
4,worm-000052_073.npy
4,worm-000052_074.npy
4,worm-000052_075.npy
4,worm-000052_076.npy
4,worm-000052_077.npy
2,worm-000052_078.npy
1,worm-000052_080.npy
1,worm-000052_081.npy
1,worm-000052_082.npy
4,worm-000052_083.npy
3,worm-000052_084.npy
4,worm-000052_085.npy
4,worm-000052_087.npy
4,worm-000052_088.npy
4,worm-000052_089.npy
4,worm-000052_090.npy
5,worm-000052_091.npy
4,worm-000052_092.npy
5,worm-000052_093.npy
5,worm-000052_094.npy
4,worm-000052_096.npy
4,worm-000052_097.npy
4,worm-000052_098.npy
4,worm-000052_099.npy
4,worm-000052_100.npy
5,worm-000052_101.npy
4,worm-000052_102.npy
1,worm-000052_103.npy
1,worm-000052_104.npy
2,worm-000052_105.npy
1,worm-000052_106.npy
2,worm-000052_107.npy
1,worm-000052_108.npy
1,worm-000052_109.npy
1,worm-000052_110.npy
2,worm-000052_111.npy
1,worm-000052_112.npy
1,worm-000052_113.npy
1,worm-000052_114.npy
1,worm-000052_115.npy
1,worm-000052_116.npy
1,worm-000052_117.npy
1,worm-000052_118.npy
1,worm-000052_119.npy
1,worm-000052_120.npy
1,worm-000052_121.npy
1,worm-000052_122.npy
1,worm-000052_123.npy
1,worm-000052_124.npy
1,worm-000052_125.npy
1,worm-000052_126.npy
1,worm-000052_127.npy
0,worm-000052_128.npy
6,worm-000052_129.npy
2,worm-000052_131.npy
2,worm-000052_132.npy
6,worm-000052_133.npy
4,worm-000052_134.npy
4,worm-000052_135.npy
4,worm-000052_136.npy
4,worm-000052_137.npy
1,worm-000052_138.npy
3,worm-000052_139.npy
4,worm-000044_319.npy
4,worm-000045_462.npy
4,worm-000045_463.npy
1,worm-000046_286.npy
1,worm-000052_140.npy
1,worm-000052_141.npy
1,worm-000052_142.npy
1,worm-000052_143.npy
4,worm-000052_144.npy
4,worm-000052_145.npy
1,worm-000052_146.npy
4,worm-000052_147.npy
4,worm-000052_148.npy
4,worm-000052_149.npy
4,worm-000052_150.npy
4,worm-000052_151.npy
4,worm-000052_152.npy
4,worm-000052_153.npy
4,worm-000052_155.npy
3,worm-000052_156.npy
4,worm-000052_159.npy
1,worm-000052_160.npy
2,worm-000052_161.npy
1,worm-000052_162.npy
0,worm-000052_163.npy
1,worm-000052_164.npy
1,worm-000052_165.npy
1,worm-000052_166.npy
1,worm-000052_167.npy
1,worm-000052_168.npy
1,worm-000052_169.npy
1,worm-000052_170.npy
1,worm-000052_171.npy
1,worm-000052_172.npy
1,worm-000052_173.npy
1,worm-000052_174.npy
1,worm-000052_175.npy
1,worm-000052_176.npy
1,worm-000052_177.npy
1,worm-000052_178.npy
1,worm-000052_179.npy
1,worm-000052_180.npy
1,worm-000052_181.npy
1,worm-000052_182.npy
1,worm-000052_183.npy
1,worm-000052_184.npy
2,worm-000052_185.npy
3,worm-000052_186.npy
1,worm-000052_187.npy
1,worm-000052_188.npy
1,worm-000052_189.npy
0,worm-000052_190.npy
2,worm-000052_191.npy
1,worm-000052_193.npy
2,worm-000052_194.npy
0,worm-000052_195.npy
4,worm-000052_196.npy
0,worm-000052_197.npy
1,worm-000052_198.npy
4,worm-000052_199.npy
0,worm-000052_200.npy
1,worm-000052_203.npy
1,worm-000052_204.npy
3,worm-000052_205.npy
0,worm-000052_206.npy
0,worm-000052_207.npy
0,worm-000052_208.npy
1,worm-000052_209.npy
1,worm-000052_210.npy
4,worm-000052_211.npy
4,worm-000052_212.npy
1,worm-000052_213.npy
4,worm-000052_214.npy
0,worm-000052_215.npy
4,worm-000052_216.npy
4,worm-000052_218.npy
4,worm-000052_219.npy
4,worm-000052_220.npy
4,worm-000052_221.npy
1,worm-000052_222.npy
3,worm-000052_224.npy
4,worm-000052_225.npy
4,worm-000052_226.npy
4,worm-000052_227.npy
4,worm-000052_228.npy
4,worm-000052_229.npy
4,worm-000052_230.npy
5,worm-000052_231.npy
1,worm-000052_232.npy
4,worm-000052_234.npy
1,worm-000052_235.npy
0,worm-000052_236.npy
4,worm-000052_237.npy
4,worm-000052_238.npy
1,worm-000052_241.npy
1,worm-000052_242.npy
1,worm-000052_243.npy
1,worm-000052_244.npy
1,worm-000052_245.npy
1,worm-000052_246.npy
1,worm-000052_247.npy
1,worm-000052_249.npy
1,worm-000052_250.npy
1,worm-000052_251.npy
1,worm-000052_252.npy
1,worm-000052_253.npy
2,worm-000052_254.npy
2,worm-000052_255.npy
1,worm-000052_256.npy
0,worm-000052_257.npy
5,worm-000052_258.npy
0,worm-000052_259.npy
5,worm-000052_260.npy
4,worm-000052_261.npy
1,worm-000052_262.npy
5,worm-000052_264.npy
4,worm-000052_265.npy
1,worm-000052_266.npy
3,worm-000052_268.npy
4,worm-000052_269.npy
4,worm-000052_271.npy
4,worm-000052_272.npy
4,worm-000052_274.npy
4,worm-000052_275.npy
4,worm-000052_279.npy
4,worm-000052_280.npy
4,worm-000052_281.npy
4,worm-000052_284.npy
3,worm-000052_285.npy
4,worm-000052_288.npy
4,worm-000052_291.npy
4,worm-000052_292.npy
4,worm-000052_293.npy
4,worm-000052_294.npy
4,worm-000052_295.npy
4,worm-000052_296.npy
4,worm-000052_299.npy
1,worm-000052_303.npy
4,worm-000052_307.npy
4,worm-000052_308.npy
4,worm-000052_309.npy
4,worm-000052_312.npy
4,worm-000052_313.npy
4,worm-000052_314.npy
4,worm-000052_315.npy
5,worm-000052_316.npy
4,worm-000052_317.npy
4,worm-000052_318.npy
1,worm-000053_000.npy
2,worm-000053_001.npy
1,worm-000053_002.npy
1,worm-000053_003.npy
2,worm-000053_004.npy
1,worm-000053_005.npy
2,worm-000053_006.npy
2,worm-000053_007.npy
2,worm-000053_008.npy
2,worm-000053_009.npy
2,worm-000053_010.npy
2,worm-000053_011.npy
2,worm-000053_012.npy
4,worm-000053_013.npy
2,worm-000053_014.npy
2,worm-000053_015.npy
2,worm-000053_016.npy
2,worm-000053_017.npy
2,worm-000053_018.npy
2,worm-000053_019.npy
1,worm-000053_020.npy
2,worm-000053_021.npy
4,worm-000053_022.npy
4,worm-000053_023.npy
1,worm-000053_024.npy
1,worm-000053_025.npy
4,worm-000053_026.npy
1,worm-000053_027.npy
1,worm-000053_028.npy
4,worm-000053_030.npy
1,worm-000053_031.npy
1,worm-000053_032.npy
4,worm-000053_033.npy
0,worm-000053_034.npy
2,worm-000053_035.npy
4,worm-000053_036.npy
4,worm-000053_037.npy
1,worm-000053_038.npy
4,worm-000053_039.npy
1,worm-000053_040.npy
3,worm-000053_041.npy
4,worm-000053_042.npy
4,worm-000053_043.npy
2,worm-000053_044.npy
4,worm-000053_045.npy
4,worm-000053_046.npy
4,worm-000053_047.npy
5,worm-000053_048.npy
4,worm-000053_049.npy
4,worm-000053_050.npy
1,worm-000053_051.npy
4,worm-000053_052.npy
4,worm-000053_053.npy
4,worm-000053_054.npy
4,worm-000053_055.npy
4,worm-000053_056.npy
4,worm-000053_057.npy
4,worm-000053_058.npy
4,worm-000053_059.npy
4,worm-000053_060.npy
4,worm-000053_061.npy
4,worm-000053_062.npy
4,worm-000053_063.npy
2,worm-000053_064.npy
4,worm-000053_066.npy
4,worm-000053_067.npy
4,worm-000053_068.npy
3,worm-000053_069.npy
4,worm-000053_070.npy
4,worm-000053_071.npy
1,worm-000053_072.npy
4,worm-000053_073.npy
4,worm-000053_077.npy
4,worm-000053_078.npy
4,worm-000053_080.npy
4,worm-000053_081.npy
4,worm-000053_082.npy
4,worm-000053_083.npy
4,worm-000053_084.npy
4,worm-000053_085.npy
4,worm-000053_086.npy
4,worm-000053_087.npy
4,worm-000053_088.npy
4,worm-000053_089.npy
5,worm-000053_090.npy
4,worm-000053_091.npy
5,worm-000053_092.npy
4,worm-000053_093.npy
1,worm-000053_094.npy
1,worm-000053_095.npy
2,worm-000053_096.npy
2,worm-000053_097.npy
1,worm-000053_098.npy
2,worm-000053_099.npy
1,worm-000053_100.npy
4,worm-000053_101.npy
4,worm-000053_102.npy
2,worm-000053_103.npy
1,worm-000053_104.npy
1,worm-000053_105.npy
2,worm-000053_106.npy
1,worm-000053_107.npy
1,worm-000053_108.npy
1,worm-000053_109.npy
1,worm-000053_110.npy
1,worm-000053_111.npy
1,worm-000053_112.npy
1,worm-000053_113.npy
1,worm-000053_114.npy
2,worm-000053_115.npy
4,worm-000053_116.npy
4,worm-000053_117.npy
1,worm-000053_118.npy
4,worm-000053_119.npy
4,worm-000053_120.npy
4,worm-000053_121.npy
4,worm-000053_122.npy
4,worm-000053_123.npy
4,worm-000053_124.npy
2,worm-000053_125.npy
4,worm-000053_126.npy
4,worm-000053_127.npy
4,worm-000053_128.npy
0,worm-000053_129.npy
0,worm-000053_130.npy
4,worm-000053_131.npy
1,worm-000053_132.npy
4,worm-000053_133.npy
4,worm-000053_134.npy
4,worm-000053_135.npy
4,worm-000053_136.npy
4,worm-000053_137.npy
1,worm-000053_138.npy
4,worm-000053_139.npy
1,worm-000053_140.npy
4,worm-000053_141.npy
4,worm-000053_142.npy
4,worm-000053_143.npy
4,worm-000053_144.npy
4,worm-000053_145.npy
0,worm-000053_146.npy
4,worm-000053_147.npy
4,worm-000053_148.npy
4,worm-000053_149.npy
4,worm-000053_150.npy
4,worm-000053_152.npy
4,worm-000053_153.npy
4,worm-000053_154.npy
0,worm-000053_155.npy
4,worm-000053_156.npy
4,worm-000053_158.npy
4,worm-000053_159.npy
4,worm-000053_160.npy
4,worm-000053_161.npy
4,worm-000053_162.npy
4,worm-000053_163.npy
4,worm-000053_164.npy
4,worm-000053_165.npy
4,worm-000053_166.npy
4,worm-000053_167.npy
4,worm-000053_169.npy
4,worm-000053_170.npy
4,worm-000053_171.npy
4,worm-000053_172.npy
4,worm-000053_173.npy
4,worm-000053_175.npy
4,worm-000053_176.npy
4,worm-000053_177.npy
4,worm-000053_178.npy
4,worm-000053_180.npy
4,worm-000053_181.npy
4,worm-000053_182.npy
4,worm-000053_183.npy
4,worm-000053_185.npy
4,worm-000053_186.npy
4,worm-000053_187.npy
4,worm-000053_188.npy
1,worm-000053_189.npy
1,worm-000053_190.npy
3,worm-000053_191.npy
4,worm-000053_192.npy
4,worm-000053_193.npy
1,worm-000053_194.npy
4,worm-000053_195.npy
1,worm-000053_196.npy
0,worm-000053_197.npy
4,worm-000053_198.npy
4,worm-000053_199.npy
4,worm-000053_200.npy
3,worm-000053_202.npy
2,worm-000053_203.npy
4,worm-000053_204.npy
0,worm-000053_205.npy
0,worm-000053_206.npy
4,worm-000053_207.npy
4,worm-000053_208.npy
4,worm-000053_209.npy
4,worm-000053_210.npy
4,worm-000053_211.npy
4,worm-000053_213.npy
4,worm-000053_214.npy
4,worm-000053_215.npy
4,worm-000053_216.npy
4,worm-000053_217.npy
4,worm-000053_218.npy
4,worm-000053_219.npy
4,worm-000053_220.npy
1,worm-000053_221.npy
2,worm-000053_222.npy
1,worm-000053_223.npy
4,worm-000053_224.npy
1,worm-000053_225.npy
2,worm-000053_226.npy
1,worm-000053_227.npy
2,worm-000053_228.npy
4,worm-000053_229.npy
4,worm-000053_230.npy
4,worm-000053_231.npy
4,worm-000053_232.npy
4,worm-000053_233.npy
4,worm-000053_234.npy
4,worm-000053_235.npy
4,worm-000053_236.npy
4,worm-000053_237.npy
4,worm-000053_238.npy
2,worm-000053_239.npy
4,worm-000053_240.npy
4,worm-000053_241.npy
4,worm-000053_243.npy
4,worm-000053_244.npy
4,worm-000053_246.npy
0,worm-000053_247.npy
4,worm-000053_249.npy
4,worm-000053_250.npy
4,worm-000053_251.npy
4,worm-000053_252.npy
2,worm-000053_253.npy
4,worm-000053_254.npy
4,worm-000053_255.npy
4,worm-000053_258.npy
4,worm-000053_259.npy
4,worm-000053_260.npy
4,worm-000053_261.npy
4,worm-000053_262.npy
4,worm-000053_263.npy
4,worm-000053_264.npy
4,worm-000053_268.npy
4,worm-000053_272.npy
4,worm-000053_273.npy
4,worm-000053_275.npy
4,worm-000053_276.npy
5,worm-000053_279.npy
4,worm-000053_281.npy
4,worm-000053_282.npy
4,worm-000053_284.npy
4,worm-000053_287.npy
4,worm-000053_288.npy
4,worm-000053_289.npy
4,worm-000053_292.npy
4,worm-000053_293.npy
4,worm-000053_294.npy
4,worm-000053_295.npy
4,worm-000053_296.npy
4,worm-000053_297.npy
4,worm-000053_299.npy
4,worm-000053_305.npy
4,worm-000053_307.npy
4,worm-000053_308.npy
4,worm-000053_310.npy
4,worm-000053_311.npy
4,worm-000053_312.npy
4,worm-000053_313.npy
4,worm-000053_314.npy
4,worm-000053_317.npy
4,worm-000053_320.npy
4,worm-000053_321.npy
4,worm-000053_322.npy
4,worm-000053_323.npy
4,worm-000053_324.npy
4,worm-000053_325.npy
1,worm-000054_000.npy
1,worm-000054_001.npy
2,worm-000054_002.npy
1,worm-000054_003.npy
1,worm-000054_004.npy
1,worm-000054_006.npy
1,worm-000054_007.npy
1,worm-000054_008.npy
1,worm-000054_009.npy
1,worm-000054_010.npy
1,worm-000054_011.npy
1,worm-000054_012.npy
1,worm-000054_013.npy
1,worm-000054_014.npy
1,worm-000054_016.npy
1,worm-000054_017.npy
2,worm-000054_018.npy
2,worm-000054_019.npy
1,worm-000054_020.npy
1,worm-000054_021.npy
1,worm-000054_022.npy
1,worm-000054_023.npy
1,worm-000054_024.npy
1,worm-000054_025.npy
1,worm-000054_026.npy
1,worm-000054_027.npy
1,worm-000054_028.npy
1,worm-000054_029.npy
1,worm-000054_030.npy
1,worm-000054_031.npy
1,worm-000054_032.npy
1,worm-000054_033.npy
1,worm-000054_034.npy
1,worm-000054_035.npy
1,worm-000054_036.npy
1,worm-000054_038.npy
1,worm-000054_039.npy
1,worm-000054_040.npy
1,worm-000054_041.npy
1,worm-000054_042.npy
1,worm-000054_043.npy
1,worm-000054_044.npy
1,worm-000054_045.npy
1,worm-000054_046.npy
1,worm-000054_047.npy
1,worm-000054_048.npy
1,worm-000054_049.npy
1,worm-000054_050.npy
1,worm-000054_051.npy
1,worm-000054_052.npy
2,worm-000054_053.npy
1,worm-000054_054.npy
1,worm-000054_055.npy
1,worm-000054_056.npy
1,worm-000054_057.npy
1,worm-000054_058.npy
1,worm-000054_059.npy
1,worm-000054_060.npy
1,worm-000054_061.npy
1,worm-000054_062.npy
1,worm-000054_063.npy
1,worm-000054_064.npy
1,worm-000054_065.npy
1,worm-000054_067.npy
1,worm-000054_068.npy
1,worm-000054_069.npy
1,worm-000054_070.npy
1,worm-000054_071.npy
1,worm-000054_072.npy
1,worm-000054_073.npy
1,worm-000054_074.npy
1,worm-000054_075.npy
1,worm-000054_076.npy
1,worm-000054_077.npy
1,worm-000054_078.npy
1,worm-000054_079.npy
5,worm-000054_080.npy
0,worm-000054_081.npy
1,worm-000054_082.npy
2,worm-000054_083.npy
1,worm-000054_084.npy
1,worm-000054_085.npy
1,worm-000054_086.npy
1,worm-000054_087.npy
1,worm-000054_088.npy
1,worm-000054_090.npy
1,worm-000054_091.npy
1,worm-000054_092.npy
1,worm-000054_093.npy
1,worm-000054_094.npy
5,worm-000054_095.npy
0,worm-000054_096.npy
1,worm-000054_097.npy
6,worm-000054_098.npy
1,worm-000054_099.npy
1,worm-000054_100.npy
2,worm-000054_101.npy
1,worm-000054_102.npy
1,worm-000054_103.npy
1,worm-000054_104.npy
1,worm-000054_105.npy
5,worm-000054_106.npy
1,worm-000054_107.npy
1,worm-000054_108.npy
0,worm-000054_109.npy
5,worm-000054_110.npy
1,worm-000054_111.npy
0,worm-000054_112.npy
4,worm-000054_113.npy
0,worm-000054_114.npy
1,worm-000054_115.npy
1,worm-000054_116.npy
1,worm-000054_117.npy
1,worm-000054_118.npy
0,worm-000054_120.npy
1,worm-000054_121.npy
0,worm-000054_122.npy
1,worm-000054_124.npy
0,worm-000054_125.npy
0,worm-000054_126.npy
1,worm-000054_127.npy
1,worm-000054_128.npy
5,worm-000054_129.npy
4,worm-000054_130.npy
0,worm-000054_131.npy
1,worm-000054_132.npy
0,worm-000054_133.npy
1,worm-000054_134.npy
5,worm-000054_135.npy
1,worm-000054_136.npy
1,worm-000054_137.npy
0,worm-000054_140.npy
1,worm-000054_141.npy
0,worm-000054_142.npy
1,worm-000054_143.npy
0,worm-000054_145.npy
1,worm-000054_146.npy
1,worm-000054_147.npy
1,worm-000054_148.npy
0,worm-000054_149.npy
1,worm-000054_150.npy
1,worm-000054_152.npy
5,worm-000054_153.npy
5,worm-000054_154.npy
1,worm-000054_156.npy
0,worm-000054_157.npy
1,worm-000054_158.npy
4,worm-000054_159.npy
2,worm-000054_160.npy
5,worm-000054_162.npy
4,worm-000054_163.npy
1,worm-000054_164.npy
1,worm-000054_166.npy
4,worm-000054_168.npy
5,worm-000054_170.npy
1,worm-000054_171.npy
1,worm-000054_173.npy
4,worm-000054_174.npy
1,worm-000054_175.npy
4,worm-000054_176.npy
5,worm-000054_177.npy
1,worm-000054_179.npy
1,worm-000054_180.npy
5,worm-000054_181.npy
4,worm-000054_185.npy
4,worm-000054_186.npy
5,worm-000054_187.npy
4,worm-000054_188.npy
5,worm-000054_190.npy
5,worm-000054_192.npy
4,worm-000054_194.npy
5,worm-000054_196.npy
1,worm-000054_198.npy
1,worm-000054_199.npy
1,worm-000054_200.npy
1,worm-000054_201.npy
1,worm-000054_202.npy
1,worm-000054_203.npy
1,worm-000054_204.npy
2,worm-000054_205.npy
1,worm-000054_206.npy
0,worm-000054_207.npy
1,worm-000054_208.npy
1,worm-000054_209.npy
1,worm-000054_210.npy
2,worm-000054_211.npy
1,worm-000054_212.npy
1,worm-000054_213.npy
1,worm-000054_214.npy
1,worm-000054_215.npy
1,worm-000054_216.npy
1,worm-000054_217.npy
1,worm-000054_218.npy
1,worm-000054_219.npy
1,worm-000054_220.npy
1,worm-000054_221.npy
1,worm-000054_222.npy
1,worm-000054_223.npy
1,worm-000054_224.npy
1,worm-000054_225.npy
1,worm-000054_226.npy
1,worm-000054_227.npy
1,worm-000054_228.npy
1,worm-000054_229.npy
1,worm-000054_230.npy
1,worm-000054_231.npy
1,worm-000054_232.npy
1,worm-000054_233.npy
1,worm-000054_234.npy
2,worm-000054_235.npy
1,worm-000054_236.npy
1,worm-000054_237.npy
1,worm-000054_238.npy
1,worm-000054_239.npy
1,worm-000054_240.npy
0,worm-000054_241.npy
1,worm-000054_242.npy
1,worm-000054_243.npy
0,worm-000054_244.npy
0,worm-000054_245.npy
1,worm-000054_246.npy
5,worm-000054_247.npy
1,worm-000054_248.npy
1,worm-000054_249.npy
2,worm-000054_251.npy
1,worm-000054_252.npy
0,worm-000054_253.npy
1,worm-000054_254.npy
5,worm-000054_255.npy
0,worm-000054_256.npy
1,worm-000054_257.npy
1,worm-000054_258.npy
5,worm-000054_259.npy
4,worm-000054_260.npy
5,worm-000054_261.npy
1,worm-000054_263.npy
0,worm-000054_264.npy
1,worm-000054_265.npy
1,worm-000054_266.npy
0,worm-000054_268.npy
4,worm-000054_269.npy
4,worm-000054_270.npy
4,worm-000054_271.npy
4,worm-000054_272.npy
1,worm-000054_273.npy
4,worm-000054_274.npy
1,worm-000054_275.npy
1,worm-000054_276.npy
4,worm-000054_278.npy
4,worm-000054_280.npy
1,worm-000054_281.npy
5,worm-000054_283.npy
5,worm-000054_284.npy
4,worm-000054_285.npy
1,worm-000054_286.npy
1,worm-000054_287.npy
1,worm-000054_288.npy
1,worm-000054_289.npy
2,worm-000054_290.npy
1,worm-000054_291.npy
0,worm-000054_292.npy
1,worm-000054_293.npy
0,worm-000054_295.npy
2,worm-000054_296.npy
2,worm-000054_297.npy
2,worm-000054_298.npy
1,worm-000054_299.npy
1,worm-000054_300.npy
1,worm-000054_301.npy
1,worm-000054_302.npy
1,worm-000054_303.npy
1,worm-000054_304.npy
1,worm-000054_305.npy
1,worm-000054_306.npy
1,worm-000054_307.npy
1,worm-000054_308.npy
1,worm-000054_309.npy
0,worm-000054_310.npy
1,worm-000054_311.npy
1,worm-000054_312.npy
1,worm-000054_313.npy
1,worm-000054_315.npy
2,worm-000054_316.npy
1,worm-000054_317.npy
1,worm-000054_318.npy
1,worm-000054_319.npy
0,worm-000054_320.npy
1,worm-000054_321.npy
1,worm-000054_322.npy
0,worm-000054_323.npy
2,worm-000054_324.npy
1,worm-000054_325.npy
0,worm-000054_326.npy
1,worm-000054_327.npy
1,worm-000054_328.npy
1,worm-000054_329.npy
1,worm-000054_330.npy
1,worm-000054_331.npy
1,worm-000054_332.npy
1,worm-000054_333.npy
4,worm-000054_334.npy
0,worm-000054_335.npy
